# City name -> IANA time zone, sorted by name for binary search.
# Generated by scripts/cities.py from GeoNames cities15000 (https://www.geonames.org),
# licensed under CC BY 4.0. Do not edit by hand.
khasnahzan	Asia/Baghdad
khasnahzān	Asia/Baghdad
khatauli	Asia/Kolkata
khategaon	Asia/Kolkata
khatima	Asia/Kolkata
khatiodzi	Asia/Tokyo
khatmandu	Asia/Kathmandu
khatra	Asia/Kolkata
khatīma	Asia/Kolkata
khavana	America/Havana
khawr fakkan	Asia/Dubai
khawr fakkān	Asia/Dubai
khbarovsk	Asia/Vladivostok
khebi	Asia/Shanghai
khece	Asia/Shanghai
khed	Asia/Kolkata
kheda	Asia/Kolkata
khedbrahma	Asia/Kolkata
khefej	Asia/Shanghai
khegan	Asia/Shanghai
khegang	Asia/Shanghai
khehbi	Asia/Shanghai
khehchzhou	Asia/Shanghai
khehczeh	Asia/Shanghai
khehfehj	Asia/Shanghai
khehgan	Asia/Shanghai
khehnshuj	Asia/Shanghai
khehnujan	Asia/Shanghai
kheiyf	Europe/Kyiv
kheiyw toa	Asia/Tokyo
khekra	Asia/Kolkata
khel'sinki	Europe/Helsinki
khel'sinki osh	Europe/Helsinki
khelsinki	Europe/Helsinki
khelzinki	Europe/Helsinki
khemis el khechna	Africa/Algiers
khemis miliana	Africa/Algiers
khemisset	Africa/Casablanca
khenchela	Africa/Algiers
khengjang	Asia/Shanghai
khengshuej	Asia/Shanghai
khenifra	Africa/Casablanca
khenshuy	Asia/Shanghai
khep thawn	Africa/Johannesburg
kheralu	Asia/Kolkata
kherameh	Asia/Tehran
kherat	Asia/Kabul
kheri	Asia/Kolkata
kheri nangal	Asia/Kolkata
kheri nāngal	Asia/Kolkata
kherli	Asia/Kolkata
kherson	Europe/Kyiv
kherālu	Asia/Kolkata
kherāmeh	Asia/Tehran
khetia	Asia/Kolkata
khetri	Asia/Kolkata
khetsamsenok	Asia/Bangkok
khewra	Asia/Karachi
khewt ta	Asia/Karachi
khfy	Asia/Shanghai
khi feing	Asia/Shanghai
khi ta kiw chu	Asia/Tokyo
khikali	Africa/Kigali
khikh with	Africa/Kinshasa
khilchipur	Asia/Kolkata
khim chiu chhi	Asia/Shanghai
khim chu su	Asia/Shanghai
khimedzhi	Asia/Tokyo
khimedzi	Asia/Tokyo
khimehdzi	Asia/Tokyo
khimki	Europe/Moscow
khims	Asia/Damascus
khiok cheng chhi	Asia/Shanghai
khir khuk	Asia/Baghdad
khirdalan	Asia/Baku
khirkiya	Asia/Kolkata
khiro	Africa/Cairo
khiroshima	Asia/Tokyo
khirosima	Asia/Tokyo
khiu kim san	America/Los_Angeles
khiums	Asia/Damascus
khjue	Asia/Bangkok
khjueh	Asia/Bangkok
khjustan	America/Chicago
khjustn	America/Chicago
khjuston	America/Chicago
khlaingtaja	Asia/Yangon
khlong chan	Asia/Bangkok
khlong kum	Asia/Bangkok
khlong luang	Asia/Bangkok
khlong sam wa	Asia/Bangkok
khlong san	Asia/Bangkok
khlong toei	Asia/Bangkok
khlong yai	Asia/Bangkok
khlynov	Europe/Kirov
khmelnytskyi	Europe/Kyiv
khmilnyk	Europe/Kyiv
kho bea	Asia/Tokyo
kho chi khod	Asia/Kolkata
kho rakh pu ra	Asia/Kolkata
kho shi min	Asia/Ho_Chi_Minh
khobar	Asia/Riyadh
khoj ja khenda	Africa/Luanda
khojchzhou	Asia/Shanghai
khokh khot	Asia/Shanghai
khokhot	Asia/Shanghai
kholambas	America/New_York
kholambo	Asia/Colombo
kholmsk	Asia/Sakhalin
kholmskiy	Europe/Moscow
kholodna hora	Europe/Kyiv
kholoy	Europe/Berlin
khomam	Asia/Tehran
khombole	Africa/Dakar
khomeyn	Asia/Tehran
khomeyni shahr	Asia/Tehran
khomeynī shahr	Asia/Tehran
khoms	Asia/Damascus
khomām	Asia/Tehran
khon buri	Asia/Bangkok
khon kaen	Asia/Bangkok
khongapani	Asia/Kolkata
khongkong	Asia/Hong_Kong
khoni	Asia/Kolkata
khonj	Asia/Tehran
khonkong	Asia/Hong_Kong
khopenheken	Europe/Copenhagen
khopoli	Asia/Kolkata
khordha	Asia/Kolkata
khorol khot	Asia/Urumqi
khoroshevo mnevniki	Europe/Moscow
khoroshëvo mnevniki	Europe/Moscow
khorramabad	Asia/Tehran
khorramdarreh	Asia/Tehran
khorramshahr	Asia/Tehran
khorugh	Asia/Dushanbe
khoshimin	Asia/Ho_Chi_Minh
khosrowshahr	Asia/Tehran
khost	Asia/Kabul
khosta	Europe/Moscow
khot'kovo	Europe/Moscow
khota baharu	Asia/Kuala_Lumpur
khota bahru	Asia/Kuala_Lumpur
khouribga	Africa/Casablanca
khovd	Asia/Hovd
khowa	Africa/Johannesburg
khowai	Asia/Kolkata
khowrzuq	Asia/Tehran
khowrzūq	Asia/Tehran
khrestivka	Europe/Kyiv
khromtau	Asia/Aqtobe
khrtwm	Africa/Khartoum
khrustalnyi	Europe/Kyiv
khu mi l la	Asia/Dhaka
khuajan	Asia/Shanghai
khuajan'	Asia/Shanghai
khuajbehj	Asia/Shanghai
khuajbej	Asia/Shanghai
khuajkhua	Asia/Shanghai
khuajnan'	Asia/Shanghai
khuajseri	Europe/Istanbul
khuambo	Africa/Luanda
khuangshi	Asia/Shanghai
khuanshi	Asia/Shanghai
khuanshu	Asia/Shanghai
khuazan	Europe/Moscow
khubli dkharvad	Asia/Kolkata
khuc tinh	Asia/Shanghai
khuchzhou	Asia/Shanghai
khue	Asia/Bangkok
khuehjchzhou	Asia/Shanghai
khuejchzhou	Asia/Shanghai
khuejdzou	Asia/Shanghai
khufej	Asia/Shanghai
khugan	Asia/Shanghai
khujand	Asia/Dushanbe
khukh khoto	Asia/Shanghai
khulana	Asia/Dhaka
khulays	Asia/Riyadh
khulayş	Asia/Riyadh
khuldabad	Asia/Kolkata
khuldābād	Asia/Kolkata
khulm	Asia/Kabul
khulna	Asia/Dhaka
khuludao	Asia/Shanghai
khun beng chhi	Asia/Shanghai
khun tur	Asia/Kolkata
khundlun	Asia/Shanghai
khunh ming	Asia/Shanghai
khunjan	Asia/Shanghai
khunkou	Asia/Shanghai
khunti	Asia/Kolkata
khuong gjinh	Asia/Bangkok
khurai	Asia/Kolkata
khurarianwala	Asia/Karachi
khuraybat as suq	Asia/Amman
khuraybat as sūq	Asia/Amman
khurja	Asia/Kolkata
khurmuj	Asia/Tehran
khuru khram	Asia/Kolkata
khusan	Europe/Moscow
khushab	Asia/Karachi
khushāb	Asia/Karachi
khusropur	Asia/Kolkata
khust	Europe/Kyiv
khutar	Asia/Kolkata
khuy	Asia/Tehran
khuzdar	Asia/Karachi
khvaf	Asia/Tehran
khvanpu	Asia/Shanghai
khvason	Asia/Seoul
khvāf	Asia/Tehran
khwaeng bang khae	Asia/Bangkok
khwaeng bang plat	Asia/Bangkok
khwisero	Africa/Nairobi
khwlna	Asia/Dhaka
khwlnh	Asia/Dhaka
khánh hòa	Asia/Ho_Chi_Minh
khánh hải	Asia/Ho_Chi_Minh
khāchrod	Asia/Kolkata
khāliş	Asia/Baghdad
khāmgaon	Asia/Kolkata
khān neshīn	Asia/Kabul
khān shaykhūn	Asia/Damascus
khān yūnis	Asia/Gaza
khānaqīn	Asia/Baghdad
khānsār	Asia/Tehran
khānāpur	Asia/Kolkata
khāpa	Asia/Kolkata
khārupatia	Asia/Kolkata
khāsh	Asia/Tehran
khātegaon	Asia/Kolkata
khātra	Asia/Kolkata
khā̃dbāri̇̄	Asia/Kathmandu
khōst	Asia/Kabul
khūrmūj	Asia/Tehran
khūtār	Asia/Kolkata
khūy	Asia/Tehran
khương đình	Asia/Bangkok
ki ep	Europe/Kyiv
ki n'on	Asia/Ho_Chi_Minh
ki se ri	Europe/Istanbul
ki to	America/Guayaquil
ki'oto	Asia/Tokyo
ki'ubeka	America/Toronto
kiambu	Africa/Nairobi
kiamusas	Asia/Shanghai
kiamusze	Asia/Shanghai
kian	Asia/Shanghai
kian hsien	Asia/Shanghai
kianfu	Asia/Shanghai
kiang ying	Asia/Shanghai
kiangling	Asia/Shanghai
kiangling hsien	Asia/Shanghai
kiangtu	Asia/Shanghai
kiangyin	Asia/Shanghai
kiaochow	Asia/Shanghai
kiaohsien	Asia/Shanghai
kiat iong chhi	Asia/Shanghai
kiat lim chhi	Asia/Shanghai
kiating	Asia/Shanghai
kiating ku	Asia/Shanghai
kiatingfu	Asia/Shanghai
kibaha	Africa/Dar_es_Salaam
kibaigwa	Africa/Dar_es_Salaam
kibakwe	Africa/Dar_es_Salaam
kibara	Africa/Dar_es_Salaam
kibiti	Africa/Dar_es_Salaam
kiboga	Africa/Kampala
kibondo	Africa/Dar_es_Salaam
kibre mengist	Africa/Addis_Ababa
kibungo	Africa/Kigali
kibuye	Africa/Kigali
kicevo	Europe/Skopje
kichha	Asia/Kolkata
kidal	Africa/Bamako
kidapawan	Asia/Manila
kidarakulam	Asia/Kolkata
kidatu	Africa/Dar_es_Salaam
kidderminster	Europe/London
kidodi	Africa/Dar_es_Salaam
kidsgrove	Europe/London
kiebo	Europe/Kyiv
kief	Europe/Kyiv
kiehyang	Asia/Shanghai
kiel	Europe/Berlin
kielce	Europe/Warsaw
kien an	Asia/Bangkok
kien hai	Asia/Ho_Chi_Minh
kien hung	Asia/Bangkok
kienchang	Asia/Shanghai
kierspe	Europe/Berlin
kieu	Europe/Kyiv
kiev	Europe/Kyiv
kiev osh	Europe/Kyiv
kievi	Europe/Kyiv
kievom	Europe/Kyiv
kievu	Europe/Kyiv
kiew	Europe/Kyiv
kiffa	Africa/Nouakchott
kifisia	Europe/Athens
kifisiá	Europe/Athens
kifri	Asia/Baghdad
kifrī	Asia/Baghdad
kigada'o	Asia/Shanghai
kigale	Africa/Kigali
kigali	Africa/Kigali
kigalis	Africa/Kigali
kigalli	Africa/Kigali
kigalo	Africa/Kigali
kigaly	Africa/Kigali
kigari	Africa/Kigali
kigoma	Africa/Dar_es_Salaam
kigonsera	Africa/Dar_es_Salaam
kigumba	Africa/Kampala
kihancha	Africa/Nairobi
kihangara	Africa/Dar_es_Salaam
kihei	Pacific/Honolulu
kihihi	Africa/Kampala
kiiev	Europe/Kyiv
kiiv	Europe/Kyiv
kijev	Europe/Kyiv
kijeva	Europe/Kyiv
kijevas	Europe/Kyiv
kijew	Europe/Kyiv
kijiv	Europe/Kyiv
kijivo	Europe/Kyiv
kijo	Europe/Kyiv
kijota	Asia/Tokyo
kijow	Europe/Kyiv
kijuw	Europe/Kyiv
kijv	Europe/Kyiv
kikako	America/Chicago
kikali	Africa/Kigali
kikavita	Africa/Kinshasa
kikbita	Africa/Kinshasa
kikgouit	Africa/Kinshasa
kikinda	Europe/Belgrade
kikivit	Africa/Kinshasa
kikolo	Africa/Luanda
kikube	Africa/Kampala
kikuchi	Asia/Tokyo
kikugawa	Asia/Tokyo
kikuuito	Africa/Kinshasa
kikuyu	Africa/Nairobi
kikvit	Africa/Kinshasa
kikvita	Africa/Kinshasa
kikvitas	Africa/Kinshasa
kikvite	Africa/Kinshasa
kikwit	Africa/Kinshasa
kikwiteu	Africa/Kinshasa
kil bhuvanagiri	Asia/Kolkata
kilakarai	Asia/Kolkata
kilamba	Africa/Luanda
kilapavoor	Asia/Kolkata
kilasko	Europe/London
kilattingal	Asia/Kolkata
kilbourntown	America/Chicago
kilburn	Europe/London
kileukukeu	Asia/Baghdad
kilifi	Africa/Nairobi
kilin	Asia/Shanghai
kilindoni	Africa/Dar_es_Salaam
kilis	Europe/Istanbul
kiliya	Europe/Kyiv
kilju	Asia/Pyongyang
kilkenny	Europe/Dublin
kilkis	Europe/Athens
kilkís	Europe/Athens
killa	America/Bogota
killannur	Asia/Kolkata
killarney	America/Vancouver
killeen	America/Chicago
killingly center	America/New_York
kilmarnock	Europe/London
kilopeu	Europe/Kirov
kilosa	Africa/Dar_es_Salaam
kilwa masoko	Africa/Dar_es_Salaam
kilwinning	Europe/London
kim	Asia/Kolkata
kim chiu chhi	Asia/Shanghai
kim fa su	Asia/Shanghai
kim hoa	Asia/Shanghai
kim hoa chhi	Asia/Shanghai
kim lien	Asia/Ho_Chi_Minh
kim liên	Asia/Ho_Chi_Minh
kima kieza	Africa/Luanda
kimakhi	Asia/Jakarta
kimbe	Pacific/Port_Moresby
kimberley	Africa/Johannesburg
kimhae	Asia/Seoul
kimilili	Africa/Nairobi
kiminini	Africa/Nairobi
kimitsu	Asia/Tokyo
kimje	Asia/Seoul
kimkheh	Asia/Seoul
kimokawa	Asia/Tokyo
kimovsk	Europe/Moscow
kimpese	Africa/Kinshasa
kimry	Europe/Moscow
kin cha sa	Africa/Kinshasa
kin hon	Asia/Ho_Chi_Minh
kin'nkston	America/Jamaica
kinabalu	Asia/Kuching
kinana	Africa/Khartoum
kinarut	Asia/Kuching
kinasasa	Africa/Kinshasa
kincasa	Africa/Kinshasa
kinchasa	Africa/Kinshasa
kinchassa	Africa/Kinshasa
kinchou	Asia/Shanghai
kindi	Africa/Ouagadougou
kindia	Africa/Conakry
kindrativskyi	Europe/Kyiv
kindu	Africa/Lubumbashi
kinel'	Europe/Samara
kinel' cherkassy	Europe/Samara
kinel’	Europe/Samara
kinel’ cherkassy	Europe/Samara
kineshma	Europe/Moscow
king ciu	Asia/Shanghai
king faisal military city	Asia/Riyadh
king khalid military city	Asia/Riyadh
king men chow	Asia/Shanghai
king monn	Asia/Shanghai
king of prussia	America/New_York
king's lynn	Europe/London
kingchow	Asia/Shanghai
kingchowfu	Asia/Shanghai
kingisepp	Europe/Moscow
kingling	Asia/Shanghai
kingman	America/Phoenix
kingmen	Asia/Shanghai
kingmen hsien	Asia/Shanghai
kingori	Africa/Dar_es_Salaam
kings bridge	America/New_York
kings county	America/New_York
kings park	America/New_York
kingsessing	America/New_York
kingseuteon	America/Jamaica
kingsford	Australia/Sydney
kingsland	America/New_York
kingsport	America/New_York
kingston	America/Jamaica
kingston upon hull	Europe/London
kingstono	America/Jamaica
kingstown	America/St_Vincent
kingsview village the westway	America/Toronto
kingsville	America/Chicago
kingswinford	Europe/London
kingswood	Europe/London
kingusuton	America/Jamaica
kinh chau	Asia/Shanghai
kinh mon	Asia/Shanghai
kinhwa	Asia/Shanghai
kinhwa hsien	Asia/Shanghai
kinhwafu	Asia/Shanghai
kinkai	Asia/Seoul
kinkali	Africa/Kigali
kinna	Europe/Stockholm
kinoi	Africa/Nairobi
kinokawa	Asia/Tokyo
kinoni	Africa/Kampala
kinoshita	Asia/Tokyo
kinross	Africa/Johannesburg
kinsa ka'unti	America/New_York
kinsaca	Africa/Kinshasa
kinsas	Africa/Kinshasa
kinsasa	Africa/Kinshasa
kinsaso	Africa/Kinshasa
kinshasa	Africa/Kinshasa
kinshase	Africa/Kinshasa
kinsjasa	Africa/Kinshasa
kinston	America/New_York
kinsyasa	Africa/Kinshasa
kinszasa	Africa/Kinshasa
kintampo	Africa/Accra
kintinian	Africa/Conakry
kintschou	Asia/Shanghai
kinwat	Asia/Kolkata
kinxasa	Africa/Kinshasa
kinzan	Asia/Seoul
kināna	Africa/Khartoum
kiolns	Europe/Berlin
kiomboi	Africa/Dar_es_Salaam
kiotas	Asia/Tokyo
kioto	Asia/Tokyo
kiova	Europe/Kyiv
kiovia	Europe/Kyiv
kipamba	Africa/Lubumbashi
kiphire	Asia/Kolkata
kippax	Europe/London
kipushi	Africa/Lubumbashi
kiqali	Africa/Kigali
kira	Africa/Kampala
kirambo	Africa/Kigali
kirando	Africa/Dar_es_Salaam
kirandul	Asia/Kolkata
kiraoli	Asia/Kolkata
kirari sulemannagar	Asia/Kolkata
kirasinodari	Europe/Moscow
kirasinoyarisiki	Asia/Krasnoyarsk
kiratpur	Asia/Kolkata
kiratu	Africa/Dar_es_Salaam
kirau	Europe/Kirov
kirchhain	Europe/Berlin
kirchheim unter teck	Europe/Berlin
kirchlengern	Europe/Berlin
kirdasah	Africa/Cairo
kirdāsah	Africa/Cairo
kirecocagi	Europe/Istanbul
kireka	Africa/Kampala
kireyevsk	Europe/Moscow
kireçocağı	Europe/Istanbul
kirguli	Asia/Tashkent
kirikhan	Europe/Istanbul
kirikkale	Europe/Istanbul
kirimbi	Africa/Kigali
kirin	Asia/Shanghai
kirishi	Europe/Moscow
kirishima	Asia/Tokyo
kirkagac	Europe/Istanbul
kirkby	Europe/London
kirkby in ashfield	Europe/London
kirkcaldy	Europe/London
kirkdale	Europe/London
kirkintilloch	Europe/London
kirkkonummi	Europe/Helsinki
kirkland	America/Los_Angeles
kirklareli	Europe/Istanbul
kirkoek	Asia/Baghdad
kirkouk	Asia/Baghdad
kirksville	America/Chicago
kirkuk	Asia/Baghdad
kirkukas	Asia/Baghdad
kirkwood	America/Chicago
kirman	Asia/Tehran
kirmansah	Asia/Tehran
kirmasan	Asia/Tehran
kirmon	Asia/Tehran
kirobha	Europe/Kirov
kirof	Europe/Kirov
kirofu	Europe/Kirov
kirov	Europe/Kirov
kirov i kirov oblast	Europe/Kirov
kirova	Europe/Kirov
kirovas	Europe/Kirov
kirovgrad	Asia/Yekaterinburg
kirovi	Europe/Kirov
kirovo chepetsk	Europe/Kirov
kirovsk	Europe/Moscow
kirow	Europe/Kirov
kirsanov	Europe/Moscow
kirsehir	Europe/Istanbul
kirtipur	Asia/Kathmandu
kirukuku	Asia/Baghdad
kirumba	Africa/Lubumbashi
kiruna	Europe/Stockholm
kirundo	Africa/Bujumbura
kirwan	Australia/Brisbane
kiryandongo refugee camp	Africa/Kampala
kiryas joel	America/New_York
kiryat gat	Asia/Jerusalem
kiryat ono	Asia/Jerusalem
kiryu	Asia/Tokyo
kiryū	Asia/Tokyo
kirzhach	Europe/Moscow
kirāri sulemānnagar	Asia/Kolkata
kisai	Asia/Tokyo
kisan'nkani	Africa/Lubumbashi
kisang gani	Africa/Lubumbashi
kisangani	Africa/Lubumbashi
kisanganis	Africa/Lubumbashi
kisanigani	Africa/Lubumbashi
kisaran	Asia/Jakarta
kisarazu	Asia/Tokyo
kischinew	Europe/Chisinau
kiscinev	Europe/Chisinau
kisela voda	Europe/Skopje
kiselevsk	Asia/Novokuznetsk
kiselëvsk	Asia/Novokuznetsk
kiserian	Africa/Nairobi
kisesa	Africa/Dar_es_Salaam
kish	Asia/Tehran
kishaba	Asia/Tokyo
kishanganj	Asia/Kolkata
kishangarh	Asia/Kolkata
kishapu	Africa/Dar_es_Salaam
kishinau	Europe/Chisinau
kishinef	Europe/Chisinau
kishinehu	Europe/Chisinau
kishinev	Europe/Chisinau
kishiniv	Europe/Chisinau
kishinjov	Europe/Chisinau
kishiwada	Asia/Tokyo
kishorganj	Asia/Dhaka
kishtwar	Asia/Kolkata
kishtwār	Asia/Kolkata
kisi	Africa/Lagos
kisii	Africa/Nairobi
kisilevsk	Asia/Novokuznetsk
kisinaou	Europe/Chisinau
kisineou	Europe/Chisinau
kisinev	Europe/Chisinau
kisineva	Europe/Chisinau
kisinevo	Europe/Chisinau
kisinga	Africa/Kampala
kisiniovas	Europe/Chisinau
kisinjev	Europe/Chisinau
kisinov	Europe/Chisinau
kisinyov	Europe/Chisinau
kiskoros	Europe/Budapest
kiskunfelegyhaza	Europe/Budapest
kiskunfélegyháza	Europe/Budapest
kiskunhalas	Europe/Budapest
kiskőrös	Europe/Budapest
kislovodsk	Europe/Moscow
kismayo	Africa/Mogadishu
kisoro	Africa/Kampala
kispest	Europe/Budapest
kissidougou	Africa/Conakry
kissimmee	America/New_York
kisumu	Africa/Nairobi
kisvarda	Europe/Budapest
kisvárda	Europe/Budapest
kisyneu	Europe/Chisinau
kiszyniow	Europe/Chisinau
kita	America/Guayaquil
kita akita	Asia/Tokyo
kita kjushju	Asia/Tokyo
kitagata	Asia/Tokyo
kitahama	Asia/Tokyo
kitahiroshima	Asia/Tokyo
kitaibaraki	Asia/Tokyo
kitakami	Asia/Tokyo
kitakata	Asia/Tokyo
kitakiusiu	Asia/Tokyo
kitakjushju	Asia/Tokyo
kitakjushu	Asia/Tokyo
kitakjusju	Asia/Tokyo
kitakjusu	Asia/Tokyo
kitakyuesue	Asia/Tokyo
kitakyushu	Asia/Tokyo
kitakyusyu	Asia/Tokyo
kitale	Africa/Nairobi
kitama	Africa/Dar_es_Salaam
kitami	Asia/Tokyo
kitamoto	Asia/Tokyo
kitanagoya	Asia/Tokyo
kitas	America/Guayaquil
kitchener	America/Toronto
kitengela	Africa/Nairobi
kiteuwe	Africa/Lusaka
kitgum	Africa/Kampala
kithor	Asia/Kolkata
kito	America/Guayaquil
kitob	Asia/Samarkand
kitoue	Africa/Lusaka
kitsilano	America/Vancouver
kitsuki	Asia/Tokyo
kitto	America/Guayaquil
kitu	America/Guayaquil
kitue	Africa/Lusaka
kitui	Africa/Nairobi
kituku	Africa/Lubumbashi
kitve	Africa/Lusaka
kitve nkana	Africa/Lusaka
kitwe	Africa/Lusaka
kitwe nkana	Africa/Lusaka
kitwit	Africa/Kinshasa
kityang	Asia/Shanghai
kityang hsien	Asia/Shanghai
kitzingen	Europe/Berlin
kiu	Europe/Kyiv
kiukiang	Asia/Shanghai
kiukiang hsien	Asia/Shanghai
kiukianghsien	Asia/Shanghai
kiv	Europe/Kyiv
kiva	Europe/Kyiv
kivsharivka	Europe/Kyiv
kiwira	Africa/Dar_es_Salaam
kiyawa	Africa/Lagos
kiyebha	Europe/Kyiv
kiyepeu	Europe/Kyiv
kiyev	Europe/Kyiv
kiyiw	Europe/Kyiv
kiyose	Asia/Tokyo
kiyosu	Asia/Tokyo
kiyoto	Asia/Tokyo
kiyotto	Asia/Tokyo
kiyupek nakaram	America/Toronto
kizel	Asia/Yekaterinburg
kizhake chalakudi	Asia/Kolkata
kizhake chālakudi	Asia/Kolkata
kizhariyur	Asia/Kolkata
kizhariyūr	Asia/Kolkata
kizhuparamba	Asia/Kolkata
kizhuvalam koonthalloor	Asia/Kolkata
kiziba	Africa/Kampala
kizilcahamam	Europe/Istanbul
kiziltepe	Europe/Istanbul
kizilyurt	Europe/Moscow
kizlyar	Europe/Moscow
kizugawa	Asia/Tokyo
kiên hải	Asia/Ho_Chi_Minh
kičevo	Europe/Skopje
ki̇̄rtipur	Asia/Kathmandu
kiến an	Asia/Bangkok
kiến hưng	Asia/Bangkok
kjiv	Europe/Kyiv
kjobenhavn	Europe/Copenhagen
kjol'n	Europe/Berlin
kjopenhamn	Europe/Copenhagen
kjoto	Asia/Tokyo
kkhelna	Asia/Dhaka
kkhulna	Asia/Dhaka
kkhunian	Asia/Karachi
kku inyeon	Asia/Ho_Chi_Minh
kladno	Europe/Prague
kladow	Europe/Berlin
klaeng	Asia/Bangkok
klagenfurt am woerthersee	Europe/Vienna
klagenfurt am wörthersee	Europe/Vienna
klaipeda	Europe/Vilnius
klaipėda	Europe/Vilnius
klamath falls	America/Los_Angeles
klang	Asia/Kuala_Lumpur
klangenan	Asia/Jakarta
klas kow	Europe/London
klaten	Asia/Jakarta
klatovy	Europe/Prague
klaukkala	Europe/Helsinki
klaw	America/Lima
klbrkt	Asia/Kolkata
klebang besar	Asia/Kuala_Lumpur
kleinmachnow	Europe/Berlin
klerksdorp	Africa/Johannesburg
kleve	Europe/Berlin
klgry	America/Edmonton
klimovsk	Europe/Moscow
klin	Europe/Moscow
klingenstein	Europe/Berlin
klinteby frihed	Europe/Copenhagen
klintsy	Europe/Moscow
klkta	Asia/Kolkata
klkth	Asia/Kolkata
klkwth	Asia/Kolkata
klmbw	Asia/Colombo
klmbws awhayw	America/New_York
kln	Europe/Berlin
klodzko	Europe/Warsaw
klosterneuburg	Europe/Vienna
kloten	Europe/Zurich
klotzsche	Europe/Berlin
klouekanme	Africa/Porto-Novo
klouékanmè	Africa/Porto-Novo
klov	Europe/Kyiv
kluang	Asia/Kuala_Lumpur
kluczbork	Europe/Warsaw
klungkung	Asia/Makassar
klwn	Europe/Berlin
klysma	Africa/Cairo
kmbala	Africa/Kampala
kmpala	Africa/Kampala
kmpynas	America/Sao_Paulo
kmrwf	Asia/Novokuznetsk
kn ming	Asia/Shanghai
knanga	Africa/Lubumbashi
knanja	Africa/Lubumbashi
kndhar	Asia/Kabul
kng chiu chhi	Asia/Shanghai
knjazevac	Europe/Belgrade
knokke heist	Europe/Brussels
knoxville	America/New_York
knshasa	Africa/Kinshasa
knurow	Europe/Warsaw
knurów	Europe/Warsaw
knyahynyn	Europe/Kyiv
knysna	Africa/Johannesburg
ko cha bam ba	America/La_Paz
ko l ka ta	Asia/Kolkata
ko samui	Asia/Bangkok
ko ta hap lu su	Asia/Kuala_Lumpur
ko tse	Asia/Shanghai
ko tse hsien	Asia/Shanghai
ko ya neiy	America/Sao_Paulo
ko'ibatura	Asia/Kolkata
ko'imabatore	Asia/Kolkata
ko'imbatora	Asia/Kolkata
ko'imbatura	Asia/Kolkata
ko'ita	Asia/Karachi
ko'niya	Europe/Istanbul
koan tan su	Asia/Kuala_Lumpur
koath	Asia/Kolkata
kobanya	Europe/Budapest
kobayashi	Asia/Tokyo
kobe	Asia/Tokyo
kobe chhi	Asia/Tokyo
kobe shi	Asia/Tokyo
kobeh	Asia/Tokyo
kobenhamman	Europe/Copenhagen
kobenhaven	Europe/Copenhagen
kobenhavn	Europe/Copenhagen
kobeo	Asia/Tokyo
koblenz	Europe/Berlin
kobo	Africa/Addis_Ababa
koboko	Africa/Kampala
kobryn	Europe/Minsk
kobul	Asia/Kabul
kobuleti	Asia/Tbilisi
kobylisy	Europe/Prague
kobylka	Europe/Warsaw
kobyłka	Europe/Warsaw
kocaali	Europe/Istanbul
kocabamb	America/La_Paz
kocabamba	America/La_Paz
kocci	Asia/Kolkata
koch bihar	Asia/Kolkata
koch bihār	Asia/Kolkata
koch'ang	Asia/Seoul
kochabamba	America/La_Paz
kochabanba	America/La_Paz
kochani	Europe/Skopje
kochenevo	Asia/Novosibirsk
kochenëvo	Asia/Novosibirsk
kochi	Asia/Kolkata
kochin	Asia/Kolkata
kochkor ata	Asia/Bishkek
kochubeyevskoye	Europe/Moscow
koci	Asia/Kolkata
kocjubiiv	Europe/Kyiv
koczin	Asia/Kolkata
kodaikanal	Asia/Kolkata
kodaikānāl	Asia/Kolkata
kodaira	Asia/Tokyo
kodamacho kodamaminami	Asia/Tokyo
kodamachō kodamaminami	Asia/Tokyo
kodamthuruth	Asia/Kolkata
kodan	Europe/Copenhagen
kodar	Asia/Kolkata
kodarma	Asia/Kolkata
kodinar	Asia/Kolkata
kodinsk	Asia/Krasnoyarsk
kodoli	Asia/Kolkata
kodungallur	Asia/Kolkata
kodungallūr	Asia/Kolkata
kodur	Asia/Kolkata
koduvayur	Asia/Kolkata
kodār	Asia/Kolkata
kodīnar	Asia/Kolkata
koebenhavn	Europe/Copenhagen
koekelberg	Europe/Brussels
koekxot shehiri	Asia/Shanghai
koelle	Europe/Berlin
koelleun	Europe/Berlin
koeln	Europe/Berlin
koelwar	Asia/Kolkata
koelwār	Asia/Kolkata
koeneuergenc	Asia/Ashgabat
koenigs wusterhausen	Europe/Berlin
koenigsbrunn	Europe/Berlin
koenigslutter am elm	Europe/Berlin
koenigstein im taunus	Europe/Berlin
koenigswinter	Europe/Berlin
koeniz	Europe/Zurich
koeoepenhamina	Europe/Copenhagen
koepenhamn	Europe/Copenhagen
koepenick	Europe/Berlin
koeping	Europe/Stockholm
koerfez	Europe/Istanbul
koersel	Europe/Brussels
koesan	Asia/Seoul
koethen	Europe/Berlin
koezepso ferencvaros	Europe/Budapest
kofele	Africa/Addis_Ababa
kofelē	Africa/Addis_Ababa
koforidua	Africa/Accra
kofu	Asia/Tokyo
koga	Asia/Tokyo
kogalym	Asia/Yekaterinburg
koganei	Asia/Tokyo
kogarah	Australia/Sydney
koge	Europe/Copenhagen
kogon shahri	Asia/Samarkand
kogota	Asia/Tokyo
kogota ekimae	Asia/Tokyo
koh kong	Asia/Phnom_Penh
